time,power,temp,humidity,light,CO2,dust
"2015-08-04 01:09:54",0,32,39,0,1043,18.02
"2015-08-04 01:10:24",0,32,39,0,1043,16.86
"2015-08-04 01:10:54",0,32,39,0,1043,14.39
"2015-08-04 01:11:24",0,32,39,0,1049,8.46
"2015-08-04 01:11:54",0,32,38,0,1037,9.98
"2015-08-04 01:12:24",0,32,38,0,1037,8.57
"2015-08-04 01:12:54",0,32,38,0,1043,13.82
"2015-08-04 01:13:24",0,32,38,0,1049,15.02
"2015-08-04 01:13:55",0,32,39,0,1049,12.34
"2015-08-04 01:14:25",0,32,39,0,1043,12.03
"2015-08-04 01:14:55",0,32,38,0,1037,16.44
"2015-08-04 01:15:25",0,32,38,0,1043,19.89
"2015-08-04 01:15:55",0,32,38,0,1043,7.09
"2015-08-04 01:16:25",0,32,38,0,1037,10.26
"2015-08-04 01:16:55",0,32,38,0,1043,15.06
"2015-08-04 01:17:25",0,32,38,0,1043,20.77
"2015-08-04 01:17:55",0,32,38,0,1037,20.28
"2015-08-04 01:18:26",0,32,38,0,1043,8.99
"2015-08-04 01:18:56",0,32,39,0,1037,18.09
"2015-08-04 01:19:26",0,32,39,0,1043,4.69
"2015-08-04 01:19:56",0,32,39,0,1043,6.03
"2015-08-04 01:20:26",0,32,39,0,1043,11.53
"2015-08-04 01:20:56",0,32,39,0,1049,17.99
"2015-08-04 01:21:26",0,31,39,0,1043,7.37
"2015-08-04 01:21:56",0,31,39,0,1055,10.19
"2015-08-04 01:22:26",0,31,39,0,1049,13.33
"2015-08-04 01:22:57",0,31,39,0,1049,12.2
"2015-08-04 01:23:27",0,32,39,0,1049,23.14
"2015-08-04 01:23:57",0,31,39,0,1055,18.73
"2015-08-04 01:24:27",0,31,39,0,1049,14.14
"2015-08-04 01:24:57",0,31,39,0,1049,17.64
"2015-08-04 01:25:27",0,31,39,0,1049,11.14
"2015-08-04 01:25:57",0,31,39,0,1049,8.78
"2015-08-04 01:26:27",0,32,39,0,1049,14.57
"2015-08-04 01:26:57",0,32,39,0,1055,16.82
"2015-08-04 01:27:28",0,31,39,0,1049,21.59
"2015-08-04 01:27:58",0,31,39,0,1055,13.47
"2015-08-04 01:28:28",0,31,39,0,1043,8.07
"2015-08-04 01:28:58",0,31,39,0,1049,14.46
"2015-08-04 01:29:28",0,31,39,0,1043,16.51
"2015-08-04 01:29:58",0,31,39,0,1055,10.4
"2015-08-04 01:30:28",0,31,39,0,1049,10.83
"2015-08-04 01:30:58",0,31,39,0,1043,13.65
"2015-08-04 01:31:28",0,31,39,0,1049,12.17
"2015-08-04 01:31:58",0,31,39,0,1043,11.04
"2015-08-04 01:32:29",0,31,39,0,1049,11.99
"2015-08-04 01:32:59",0,31,39,0,1043,5.99
"2015-08-04 01:33:29",0,32,39,0,1049,7.72
"2015-08-04 01:33:59",0,32,39,0,1049,9.91
"2015-08-04 01:34:29",0,32,39,0,1043,16.01
"2015-08-04 01:34:59",0,32,39,0,1043,12.41
"2015-08-04 01:35:29",0,31,39,0,1049,10.79
"2015-08-04 01:35:59",0,31,39,0,1049,12.06
"2015-08-04 01:36:30",0,31,39,0,1049,16.58
"2015-08-04 01:37:00",0,31,39,0,1055,21.94
"2015-08-04 01:37:30",0,31,39,0,1049,11.11
"2015-08-04 01:38:00",0,31,39,0,1049,4.16
"2015-08-04 01:38:30",0,31,39,0,1055,6.52
"2015-08-04 01:39:00",0,31,39,0,1049,17.78
"2015-08-04 01:39:30",0,32,39,0,1061,20.85
"2015-08-04 01:40:00",0,32,39,0,1061,6.59
"2015-08-04 01:40:30",0,31,39,0,1055,11.07
"2015-08-04 01:41:01",0,31,39,0,1049,17.42
"2015-08-04 01:41:31",0,31,39,0,1055,10.12
"2015-08-04 01:42:01",0,31,39,0,1043,12.66
"2015-08-04 01:42:31",0,31,39,0,1043,9.91
"2015-08-04 01:43:01",0,31,39,0,1055,16.89
"2015-08-04 01:43:31",0,31,39,0,1049,13.08
"2015-08-04 01:44:02",0,32,39,0,1043,3.81
"2015-08-04 01:44:32",0,32,39,0,1043,7.51
"2015-08-04 01:45:02",0,32,39,0,1049,5.25
"2015-08-04 01:45:32",0,31,39,0,1043,8.07
"2015-08-04 01:46:02",0,31,38,0,1039,11.11
"2015-08-04 01:46:32",0,31,39,0,1043,7.93
"2015-08-04 01:47:03",0,31,39,0,1043,11.64
"2015-08-04 01:47:33",0,31,39,0,1049,14.81
"2015-08-04 01:48:03",0,31,39,0,1049,13.79
"2015-08-04 01:48:33",0,32,39,0,1043,6.1
"2015-08-04 01:49:03",0,32,39,0,1043,8.53
"2015-08-04 01:49:33",0,32,39,0,1037,8.99
"2015-08-04 01:50:03",0,32,39,0,1043,11.78
"2015-08-04 01:50:33",0,32,38,0,1032,28.01
"2015-08-04 01:51:03",0,32,38,0,1037,33.37
"2015-08-04 01:51:34",0,32,38,0,1032,16.96
"2015-08-04 01:52:04",0,32,38,0,1032,15.94
"2015-08-04 01:52:34",0,32,38,0,1032,6.42
"2015-08-04 01:53:04",0,32,38,0,1032,6.73
"2015-08-04 01:53:34",0,32,38,0,1029,15.24
"2015-08-04 01:54:04",0,32,38,0,1032,28.25
"2015-08-04 01:54:34",0,32,38,0,1022,11.92
"2015-08-04 01:55:04",0,32,38,0,1029,12.2
"2015-08-04 01:55:34",0,32,38,0,1029,15.87
"2015-08-04 01:56:05",0,32,38,0,1032,8.36
"2015-08-04 01:56:35",0,32,38,0,1032,10.19
"2015-08-04 01:57:05",0,32,38,0,1029,13.47
"2015-08-04 01:57:35",0,32,38,0,1022,10.26
"2015-08-04 01:58:05",0,32,38,0,1032,9.1
"2015-08-04 01:58:35",0,32,38,0,1027,8.14
"2015-08-04 01:59:05",0,32,38,0,1029,18.13
"2015-08-04 01:59:35",0,31,38,0,1027,11.99
"2015-08-04 02:00:05",0,31,38,0,1029,10.44
"2015-08-04 02:00:36",0,31,38,0,1029,20.39
"2015-08-04 02:01:06",0,31,38,0,1027,21.13
"2015-08-04 02:01:36",0,31,38,0,1029,29.31
"2015-08-04 02:02:06",0,31,38,0,1027,11.36
"2015-08-04 02:02:36",0,31,38,0,1029,14.5
"2015-08-04 02:03:06",0,31,38,0,1027,3.77
"2015-08-04 02:03:36",0,31,38,0,1024,13.37
"2015-08-04 02:04:06",0,31,38,0,1027,2.22
"2015-08-04 02:04:36",0,31,38,0,1027,23.49
"2015-08-04 02:05:07",0,31,38,0,1024,20.18
"2015-08-04 02:05:37",0,31,38,0,1027,11.21
"2015-08-04 02:06:07",0,31,38,0,1027,8.78
"2015-08-04 02:06:37",0,31,38,0,1027,12.2
"2015-08-04 02:07:07",0,31,38,0,1027,14.28
"2015-08-04 02:07:37",0,31,38,0,1024,16.22
"2015-08-04 02:08:07",0,31,38,0,1024,21.62
"2015-08-04 02:08:37",0,31,38,0,1027,12.87
"2015-08-04 02:09:07",0,31,38,0,1024,21.09
"2015-08-04 02:09:38",0,31,38,0,1024,12.87
"2015-08-04 02:10:08",0,31,38,0,1029,6.7
"2015-08-04 02:10:38",0,31,39,0,1029,8.92
"2015-08-04 02:11:08",0,31,39,0,1027,6.59
"2015-08-04 02:11:38",0,31,38,0,1027,14.32
"2015-08-04 02:12:08",0,31,38,0,1027,16.29
"2015-08-04 02:12:38",0,31,38,0,1024,20.63
"2015-08-04 02:13:08",0,31,38,0,1024,19.43
"2015-08-04 02:13:38",0,31,39,0,1024,13.97
"2015-08-04 02:14:09",0,31,38,0,1027,8.71
"2015-08-04 02:14:39",0,31,38,0,1027,11.64
"2015-08-04 02:15:09",0,31,38,0,1029,9.45
"2015-08-04 02:15:39",0,31,38,0,1027,10.33
"2015-08-04 02:16:09",0,31,38,0,1027,13.37
"2015-08-04 02:16:39",0,31,38,0,1027,18.52
"2015-08-04 02:17:09",0,31,39,0,1029,10.93
"2015-08-04 02:17:39",0,31,39,0,1029,9.52
"2015-08-04 02:18:09",0,31,39,0,1029,11.92
"2015-08-04 02:18:40",0,31,39,0,1027,12.94
"2015-08-04 02:19:10",0,31,38,0,1029,0
"2015-08-04 02:19:40",0,31,39,0,1027,12.47
"2015-08-04 02:20:10",0,31,38,0,1029,13.3
"2015-08-04 02:20:40",0,31,38,0,1027,10.58
"2015-08-04 02:21:10",0,31,38,0,1027,7.16
"2015-08-04 02:21:40",0,31,38,0,1029,12.94
"2015-08-04 02:22:10",0,31,39,0,1024,16.22
"2015-08-04 02:22:40",0,31,38,0,1029,15.55
"2015-08-04 02:23:11",0,31,38,0,1029,11.5
"2015-08-04 02:23:41",0,31,39,0,1029,17.21
"2015-08-04 02:24:11",0,31,39,0,1029,6.56
"2015-08-04 02:24:41",0,31,39,0,1027,7.86
"2015-08-04 02:25:11",0,31,39,0,1032,18.52
"2015-08-04 02:25:41",0,31,39,0,1027,26.91
"2015-08-04 02:26:11",0,31,39,0,1029,9.59
"2015-08-04 02:26:41",0,31,39,0,1027,8.32
"2015-08-04 02:27:11",0,31,39,0,1029,10.33
"2015-08-04 02:27:42",0,32,39,0,1029,17.71
"2015-08-04 02:28:12",0,32,39,0,1027,15.84
"2015-08-04 02:28:42",0,31,39,0,1029,14.07
"2015-08-04 02:29:12",0,32,39,0,1027,13.58
"2015-08-04 02:29:42",0,31,39,0,1029,8.74
"2015-08-04 02:30:12",0,31,39,0,1032,10.3
"2015-08-04 02:30:42",0,31,39,0,1029,13.15
"2015-08-04 02:31:12",0,31,39,0,1022,16.89
"2015-08-04 02:31:42",0,31,39,0,1032,14.5
"2015-08-04 02:32:13",0,31,39,0,1032,6.45
"2015-08-04 02:32:43",0,31,39,0,1032,12.48
"2015-08-04 02:33:13",0,31,39,0,1032,6.95
"2015-08-04 02:33:43",0,31,39,0,1029,9.49
"2015-08-04 02:34:13",0,31,39,0,1032,15.91
"2015-08-04 02:34:43",0,31,39,0,1032,4.09
"2015-08-04 02:35:13",0,31,39,0,1032,8.07
"2015-08-04 02:35:43",0,31,39,0,1032,5.92
"2015-08-04 02:36:13",0,31,39,0,1037,11.39
"2015-08-04 02:36:44",0,31,39,0,1029,13.58
"2015-08-04 02:37:14",0,31,39,0,1032,11.11
"2015-08-04 02:37:44",0,31,39,0,1032,16.01
"2015-08-04 02:38:14",0,31,39,0,1037,13.15
"2015-08-04 02:38:44",0,31,39,0,1032,14.46
"2015-08-04 02:39:14",0,31,39,0,1037,8.99
"2015-08-04 02:39:44",0,31,39,0,1032,11.36
"2015-08-04 02:40:14",0,31,39,0,1037,13.3
"2015-08-04 02:40:44",0,31,39,0,1037,11.28
"2015-08-04 02:41:15",0,31,39,0,1032,7.19
"2015-08-04 02:41:45",0,31,39,0,1032,17.35
"2015-08-04 02:42:15",0,31,39,0,1037,12.03
"2015-08-04 02:42:45",0,31,39,0,1037,7.23
"2015-08-04 02:43:15",0,31,39,0,1037,14.25
"2015-08-04 02:43:45",0,31,39,0,1037,9.91
"2015-08-04 02:44:15",0,31,39,0,1032,6.45
"2015-08-04 02:44:45",0,31,39,0,1037,9.52
"2015-08-04 02:45:15",0,31,39,0,1032,14.39
"2015-08-04 02:45:46",0,31,39,0,1037,14.78
"2015-08-04 02:46:16",0,31,39,0,1032,15.06
"2015-08-04 02:46:46",0,31,39,0,1037,15.77
"2015-08-04 02:47:16",0,31,39,0,1032,19.4
"2015-08-04 02:47:46",0,31,39,0,1032,15.8
"2015-08-04 02:48:16",0,31,39,0,1037,17.42
"2015-08-04 02:48:46",0,31,39,0,1037,3.91
"2015-08-04 02:49:16",0,31,39,0,1032,3.28
"2015-08-04 02:49:46",0,31,39,0,1037,13.61
"2015-08-04 02:50:17",0,31,39,0,1032,14.46
"2015-08-04 02:50:47",0,31,39,0,1043,12.48
"2015-08-04 02:51:17",0,31,39,0,1037,7.33
"2015-08-04 02:51:47",0,31,39,0,1043,8.89
"2015-08-04 02:52:17",0,31,39,0,1047,7.23
"2015-08-04 02:52:47",0,31,39,0,1037,22.57
"2015-08-04 02:53:17",0,31,39,0,1032,14.07
"2015-08-04 02:53:47",0,31,39,0,1037,15.98
"2015-08-04 02:54:18",0,31,39,0,1037,5.82
"2015-08-04 02:54:48",0,31,39,0,1037,7.4
"2015-08-04 02:55:18",0,31,39,0,1037,10.86
"2015-08-04 02:55:48",0,31,39,0,1043,15.98
"2015-08-04 02:56:18",0,31,39,0,1037,9.87
"2015-08-04 02:56:48",0,31,39,0,1037,6.45
"2015-08-04 02:57:18",0,31,39,0,1039,10.47
"2015-08-04 02:57:48",0,31,39,0,1032,11.36
"2015-08-04 02:58:18",0,31,39,0,1037,8.18
"2015-08-04 02:58:49",0,31,39,0,1037,5.36
"2015-08-04 02:59:19",0,31,39,0,1037,12.27
"2015-08-04 02:59:49",0,31,39,0,1037,12.87
"2015-08-04 03:00:19",0,31,39,0,1043,2.96
"2015-08-04 03:00:49",0,31,39,0,1037,6.91
"2015-08-04 03:01:19",0,31,39,0,1043,16.82
"2015-08-04 03:01:49",0,31,39,0,1047,18.34
"2015-08-04 03:02:19",0,31,39,0,1047,16.89
"2015-08-04 03:02:49",0,31,39,0,1033,17.74
"2015-08-04 03:03:20",0,31,39,0,1043,10.44
"2015-08-04 03:03:50",0,31,39,0,1037,8.11
"2015-08-04 03:04:20",0,31,39,0,1043,8.92
"2015-08-04 03:04:50",0,31,39,0,1043,8.57
"2015-08-04 03:05:20",0,31,39,0,1043,19.01
"2015-08-04 03:05:50",0,31,39,0,1043,17.81
"2015-08-04 03:06:20",0,31,39,0,1049,11.99
"2015-08-04 03:06:50",0,31,39,0,1043,18.62
"2015-08-04 03:07:20",0,31,39,0,1037,19.08
"2015-08-04 03:07:51",0,31,39,0,1043,10.51
"2015-08-04 03:08:21",0,31,39,0,1043,7.26
"2015-08-04 03:08:51",0,31,39,0,1049,21.9
"2015-08-04 03:09:21",0,31,39,0,1049,13.54
"2015-08-04 03:09:51",0,31,39,0,1043,24.37
"2015-08-04 03:10:21",0,31,39,0,1049,18.73
"2015-08-04 03:10:51",0,31,39,0,1043,12.63
"2015-08-04 03:11:21",0,31,39,0,1043,21.48
"2015-08-04 03:11:51",0,31,39,0,1043,17.21
"2015-08-04 03:12:22",0,31,39,0,1043,16.29
"2015-08-04 03:12:52",0,31,39,0,1039,23.99
"2015-08-04 03:13:22",0,31,39,0,1039,18.09
"2015-08-04 03:13:52",0,31,39,0,1049,28.82
"2015-08-04 03:14:22",0,31,39,0,1043,16.51
"2015-08-04 03:14:52",0,31,39,0,1043,21.34
"2015-08-04 03:15:22",0,31,39,0,1043,8.32
"2015-08-04 03:15:52",0,31,39,0,1043,13.82
"2015-08-04 03:16:22",0,31,39,0,1049,19.12
"2015-08-04 03:16:53",0,31,39,0,1055,13.9
"2015-08-04 03:17:23",0,31,39,0,1049,9.77
"2015-08-04 03:17:53",0,31,39,0,1049,12.13
"2015-08-04 03:18:23",0,31,39,0,1055,11.21
"2015-08-04 03:18:53",0,31,39,0,1049,13.82
"2015-08-04 03:19:23",0,31,39,0,1049,6.24
"2015-08-04 03:19:53",0,31,39,0,1049,3.21
"2015-08-04 03:20:23",0,31,39,0,1055,13.61
"2015-08-04 03:20:53",0,31,39,0,1049,10.05
"2015-08-04 03:21:24",0,31,39,0,1049,12.77
"2015-08-04 03:21:54",0,31,39,0,1049,5.85
"2015-08-04 03:22:24",0,31,39,0,1049,9.1
"2015-08-04 03:22:54",0,31,39,0,1049,20.25
"2015-08-04 03:23:24",0,31,39,0,1045,10.09
"2015-08-04 03:23:54",0,31,39,0,1043,7.82
"2015-08-04 03:24:24",0,31,39,0,1043,15.45
"2015-08-04 03:24:54",0,31,39,0,1049,18.09
"2015-08-04 03:25:24",0,31,39,0,1049,11.85
"2015-08-04 03:25:55",0,31,39,0,1043,15.91
"2015-08-04 03:26:25",0,32,39,0,1049,12.13
"2015-08-04 03:26:55",0,32,39,0,1049,11.95
"2015-08-04 03:27:25",0,31,39,0,1055,22.05
"2015-08-04 03:27:55",0,32,39,0,1055,11.11
"2015-08-04 03:28:25",0,32,39,0,1069,22.61
"2015-08-04 03:28:55",0,32,39,0,1061,22.47
"2015-08-04 03:29:25",0,32,39,0,1055,17.85
"2015-08-04 03:29:56",0,32,39,0,1055,12.34
"2015-08-04 03:30:26",0,32,39,0,1061,11.81
"2015-08-04 03:30:56",0,32,39,0,1061,14.39
"2015-08-04 03:31:26",0,32,39,0,1061,27.09
"2015-08-04 03:31:56",0,32,39,0,1067,16.86
"2015-08-04 03:32:26",0,31,39,0,1067,11.46
"2015-08-04 03:32:56",0,31,39,0,1061,10.33
"2015-08-04 03:33:26",0,31,39,0,1061,8.39
"2015-08-04 03:33:56",0,31,39,0,1055,9.91
"2015-08-04 03:34:27",0,31,39,0,1061,11.95
"2015-08-04 03:34:57",0,31,39,0,1055,15.02
"2015-08-04 03:35:27",0,31,39,0,1061,9.98
"2015-08-04 03:35:57",0,31,39,0,1055,15.45
"2015-08-04 03:36:27",0,31,39,0,1055,17.21
"2015-08-04 03:36:57",0,31,39,0,1061,27.13
"2015-08-04 03:37:27",0,32,39,0,1061,23.74
"2015-08-04 03:37:57",0,32,39,0,1055,13.44
"2015-08-04 03:38:27",0,32,39,0,1055,18.09
"2015-08-04 03:38:58",0,32,39,0,1055,20.32
"2015-08-04 03:39:28",0,32,39,0,1055,17.88
"2015-08-04 03:39:58",0,32,39,0,1055,10.47
"2015-08-04 03:40:28",0,31,39,0,1055,9.87
"2015-08-04 03:40:58",0,32,39,0,1061,17.92
"2015-08-04 03:41:28",0,32,39,0,1045,8.5
"2015-08-04 03:41:58",0,32,39,0,1049,17.11
"2015-08-04 03:42:28",0,32,39,0,1055,15.48
"2015-08-04 03:42:58",0,32,39,0,1061,8.82
"2015-08-04 03:43:29",0,32,39,0,1061,14.42
"2015-08-04 03:43:59",0,32,39,0,1055,11.43
"2015-08-04 03:44:29",0,32,39,0,1055,12.13
"2015-08-04 03:44:59",0,32,39,0,1055,9.13
"2015-08-04 03:45:29",0,32,39,0,1055,5.61
"2015-08-04 03:45:59",0,32,39,0,1055,22.54
"2015-08-04 03:46:29",0,32,39,0,1049,16.47
"2015-08-04 03:46:59",0,32,39,0,1049,12.87
"2015-08-04 03:47:29",0,32,39,0,1043,16.44
"2015-08-04 03:48:00",0,32,39,0,1049,17.64
"2015-08-04 03:48:30",0,32,39,0,1043,7.9
"2015-08-04 03:49:00",0,32,39,0,1043,13.72
"2015-08-04 03:49:30",0,32,39,0,1049,10.58
"2015-08-04 03:50:00",0,32,39,0,1049,14.64
"2015-08-04 03:50:30",0,32,39,0,1059,16.19
"2015-08-04 03:51:00",0,31,39,0,1043,11.92
"2015-08-04 03:51:30",0,31,39,0,1043,10.83
"2015-08-04 03:52:00",0,31,39,0,1049,15.48
"2015-08-04 03:52:31",0,31,39,0,1049,12.7
"2015-08-04 03:53:01",0,31,39,0,1049,22.68
"2015-08-04 03:53:31",0,31,39,0,1049,13.01
"2015-08-04 03:54:01",0,31,39,0,1043,13.68
"2015-08-04 03:54:31",0,31,39,0,1049,19.47
"2015-08-04 03:55:01",0,31,39,0,1049,16.19
"2015-08-04 03:55:31",0,31,39,0,1059,11.99
"2015-08-04 03:56:01",0,31,39,0,1049,9.87
"2015-08-04 03:56:31",0,31,39,0,1055,9.1
"2015-08-04 03:57:02",0,31,39,0,1049,7.47
"2015-08-04 03:57:32",0,31,39,0,1061,13.08
"2015-08-04 03:58:02",0,31,39,0,1061,17.39
"2015-08-04 03:58:33",0,31,39,0,1065,12.27
"2015-08-04 03:59:03",0,31,39,0,1061,16.65
"2015-08-04 03:59:33",0,31,39,0,1055,18.2
"2015-08-04 04:00:03",0,31,39,0,1055,13.97
"2015-08-04 04:00:33",0,31,39,0,1055,28.15
"2015-08-04 04:01:03",0,31,39,0,1061,19.82
"2015-08-04 04:01:33",0,31,39,0,1055,13.37
"2015-08-04 04:02:03",0,31,39,0,1055,15.73
"2015-08-04 04:02:33",0,31,39,0,1055,5.68
"2015-08-04 04:03:04",0,31,39,0,1049,6.98
"2015-08-04 04:03:34",0,31,39,0,1055,9.27
"2015-08-04 04:04:04",0,31,39,0,1055,17.25
"2015-08-04 04:04:34",0,31,39,0,1055,19.15
"2015-08-04 04:05:04",0,31,39,0,1055,23.63
"2015-08-04 04:05:34",0,31,39,0,1055,15.94
"2015-08-04 04:06:04",0,31,39,0,1055,15.41
"2015-08-04 04:06:34",0,31,39,0,1049,20.63
"2015-08-04 04:07:04",0,31,39,0,1055,6.52
"2015-08-04 04:07:35",0,31,39,0,1055,10.12
"2015-08-04 04:08:05",0,31,39,0,1061,13.93
"2015-08-04 04:08:35",0,31,39,0,1049,15.69
"2015-08-04 04:09:05",0,31,39,0,1055,12.41
"2015-08-04 04:09:35",0,31,39,0,1049,13.61
"2015-08-04 04:10:05",0,31,39,0,1043,20.88
"2015-08-04 04:10:35",0,31,39,0,1043,13.79
"2015-08-04 04:11:05",0,31,39,0,1043,20.21
"2015-08-04 04:11:35",0,31,39,0,1043,11.46
"2015-08-04 04:12:06",0,31,39,0,1045,9.8
"2015-08-04 04:12:36",0,31,39,0,1055,15.38
"2015-08-04 04:13:06",0,31,39,0,1043,18.62
"2015-08-04 04:13:36",0,31,39,0,1043,11.04
"2015-08-04 04:14:06",0,31,39,0,1049,6.84
"2015-08-04 04:14:36",0,31,39,0,1049,13.33
"2015-08-04 04:15:06",0,31,39,0,1049,18.31
"2015-08-04 04:15:36",0,31,39,0,1043,20.88
"2015-08-04 04:16:06",0,31,39,0,1049,27.34
"2015-08-04 04:16:37",0,31,39,0,1049,8.25
"2015-08-04 04:17:07",0,31,39,0,1049,12.91
"2015-08-04 04:17:37",0,31,39,0,1043,11.85
"2015-08-04 04:18:07",0,31,39,0,1049,8.11
"2015-08-04 04:18:37",0,31,39,0,1049,8.22
"2015-08-04 04:19:07",0,31,39,0,1049,18.73
"2015-08-04 04:19:37",0,31,39,0,1049,14.85
"2015-08-04 04:20:07",0,31,39,0,1049,14.11
"2015-08-04 04:20:37",0,32,39,0,1055,13.82
"2015-08-04 04:21:08",0,31,39,0,1049,12.06
"2015-08-04 04:21:38",0,31,39,0,1049,13.9
"2015-08-04 04:22:08",0,31,39,0,1049,14.99
"2015-08-04 04:22:38",0,31,39,0,1049,23.74
"2015-08-04 04:23:08",0,31,39,0,1049,26.21
"2015-08-04 04:23:38",0,31,39,0,1055,27.05
"2015-08-04 04:24:08",0,31,39,0,1061,7.4
"2015-08-04 04:24:38",0,31,39,0,1049,3.56
"2015-08-04 04:25:08",0,31,39,0,1055,14.81
"2015-08-04 04:25:39",0,31,39,0,1055,11.92
"2015-08-04 04:26:09",0,31,39,0,1055,16.33
"2015-08-04 04:26:39",0,31,39,0,1049,11.53
"2015-08-04 04:27:09",0,31,39,0,1055,5.22
"2015-08-04 04:27:39",0,31,39,0,1059,14.35
"2015-08-04 04:28:09",0,31,39,0,1049,18.62
"2015-08-04 04:28:39",0,31,39,0,1055,12.63
"2015-08-04 04:29:09",0,31,39,0,1061,12.31
"2015-08-04 04:29:39",0,31,39,0,1049,6.77
"2015-08-04 04:30:10",0,31,39,0,1055,15.27
"2015-08-04 04:30:40",0,31,39,0,1055,12.59
"2015-08-04 04:31:10",0,31,39,0,1055,8.04
"2015-08-04 04:31:40",0,31,39,0,1055,0.84
"2015-08-04 04:32:10",0,31,39,0,1055,7.9
"2015-08-04 04:32:40",0,31,39,0,1065,3.28
"2015-08-04 04:33:10",0,31,39,0,1067,4.26
"2015-08-04 04:33:40",0,31,39,0,1067,8.82
"2015-08-04 04:34:11",0,31,39,0,1067,11.95
"2015-08-04 04:34:41",0,31,39,0,1067,14.57
"2015-08-04 04:35:11",0,31,39,0,1067,12.59
"2015-08-04 04:35:41",0,31,39,0,1073,16.08
"2015-08-04 04:36:11",0,31,39,0,1073,11.04
"2015-08-04 04:36:41",0,31,39,0,1063,6.63
"2015-08-04 04:37:11",0,31,39,0,1079,6.27
"2015-08-04 04:37:41",0,31,39,0,1079,5.18
"2015-08-04 04:38:11",0,31,39,0,1073,15.84
"2015-08-04 04:38:42",0,31,39,0,1079,15.09
"2015-08-04 04:39:12",0,31,39,0,1073,8.14
"2015-08-04 04:39:42",0,32,39,0,1067,16.22
"2015-08-04 04:40:12",0,31,39,0,1061,4.3
"2015-08-04 04:40:42",0,31,39,0,1061,9.06
"2015-08-04 04:41:12",0,31,39,0,1067,11.25
"2015-08-04 04:41:42",0,31,39,0,1055,13.15
"2015-08-04 04:42:12",0,32,39,0,1061,12.1
"2015-08-04 04:42:42",0,32,39,0,1067,16.96
"2015-08-04 04:43:13",0,32,39,0,1067,12.87
"2015-08-04 04:43:43",0,32,39,0,1061,13.82
"2015-08-04 04:44:13",0,32,39,0,1061,13.05
"2015-08-04 04:44:43",0,31,39,0,1067,8.89
"2015-08-04 04:45:13",0,31,39,0,1067,12.48
"2015-08-04 04:45:43",0,31,39,0,1061,11.21
"2015-08-04 04:46:13",0,31,39,0,1051,17.42
"2015-08-04 04:46:43",0,31,39,0,1061,13.65
"2015-08-04 04:47:13",0,31,39,0,1061,15.73
"2015-08-04 04:47:44",0,31,39,0,1061,5.75
"2015-08-04 04:48:14",0,31,39,0,1049,22.08
"2015-08-04 04:48:44",0,31,39,0,1061,13.37
"2015-08-04 04:49:14",0,31,39,0,1067,8.22
"2015-08-04 04:49:44",0,31,39,0,1061,18.41
"2015-08-04 04:50:14",0,31,39,0,1061,8.07
"2015-08-04 04:50:44",0,31,39,0,1061,6.95
"2015-08-04 04:51:14",0,31,39,0,1055,12.34
"2015-08-04 04:51:44",0,31,39,0,1061,14.95
"2015-08-04 04:52:15",0,31,39,0,1061,15.87
"2015-08-04 04:52:45",0,31,39,0,1067,19.65
"2015-08-04 04:53:15",0,31,39,0,1061,8.99
"2015-08-04 04:53:45",0,31,39,0,1055,9.87
"2015-08-04 04:54:15",0,31,39,0,1061,5.11
"2015-08-04 04:54:45",0,31,39,0,1061,6.87
"2015-08-04 04:55:15",0,31,39,0,1061,13.79
"2015-08-04 04:55:45",0,31,39,0,1049,12.59
"2015-08-04 04:56:15",0,31,39,0,1065,8.64
"2015-08-04 04:56:46",0,31,39,0,1061,10.16
"2015-08-04 04:57:16",0,31,39,0,1059,8.14
"2015-08-04 04:57:46",0,31,39,0,1049,20.35
"2015-08-04 04:58:16",0,31,39,0,1055,16.15
"2015-08-04 04:58:46",0,31,39,0,1061,6.31
"2015-08-04 04:59:16",0,31,39,0,1055,10.16
"2015-08-04 04:59:46",0,31,39,0,1061,12.59
"2015-08-04 05:00:16",0,31,39,0,1061,28.57
"2015-08-04 05:00:46",0,31,39,0,1055,18.06
"2015-08-04 05:01:17",0,31,39,0,1061,12.06
"2015-08-04 05:01:47",0,31,39,0,1061,9.41
"2015-08-04 05:02:17",0,31,39,0,1065,12.06
"2015-08-04 05:02:47",0,31,39,0,1055,7.72
"2015-08-04 05:03:17",0,31,39,0,1067,15.59
"2015-08-04 05:03:47",0,31,39,0,1067,16.15
"2015-08-04 05:04:17",0,31,39,0,1061,11
"2015-08-04 05:04:47",0,31,39,0,1055,5.39
"2015-08-04 05:05:17",0,31,39,0,1067,11.67
"2015-08-04 05:05:48",0,31,39,0,1061,13.79
"2015-08-04 05:06:18",0,31,39,0,1067,7.12
"2015-08-04 05:06:48",0,31,39,0,1067,9.98
"2015-08-04 05:07:18",0,31,39,0,1061,11.11
"2015-08-04 05:07:48",0,31,39,0,1061,17.18
"2015-08-04 05:08:18",0,31,39,0,1061,9.87
"2015-08-04 05:08:48",0,31,39,0,1055,14.28
"2015-08-04 05:09:18",0,31,39,0,1061,14.74
"2015-08-04 05:09:48",0,31,39,0,1061,7.47
"2015-08-04 05:10:19",0,31,39,0,1061,9.1
"2015-08-04 05:10:49",0,31,39,0,1055,11.43
"2015-08-04 05:11:19",0,31,39,0,1061,9.31
